"Latest: Time (s)","Latest: Force 1 (N)","Latest: Force 2 (N)","Latest: Force 3 (N)","Latest: Force 4 (N)","Latest: Total Force (N)"
26681,278.39,709.4,334.55,399.27,1721.61
26685,278.39,708.18,334.55,401.71,1722.83
26689,278.39,709.4,334.55,401.71,1724.05
26693,282.05,709.4,332.11,401.71,1725.27
26697,279.61,710.62,334.55,398.05,1722.83
26701,280.83,708.18,333.33,401.71,1724.05
26705,279.61,709.4,333.33,401.71,1724.05
26709,280.83,708.18,332.11,400.49,1721.61
26713,279.61,708.18,333.33,401.71,1722.83
26717,279.61,706.96,334.55,402.93,1724.05
26721,279.61,708.18,334.55,402.93,1725.27
26725,279.61,708.18,334.55,400.49,1722.83
26729,278.39,709.4,334.55,400.49,1722.83
26733,278.39,709.4,335.78,400.49,1724.06
26737,279.61,709.4,335.78,400.49,1725.28
26741,279.61,709.4,334.55,399.27,1722.83
26745,278.39,709.4,334.55,400.49,1722.83
26749,279.61,706.96,333.33,402.93,1722.83
26753,278.39,706.96,333.33,402.93,1721.61
26757,279.61,706.96,333.33,402.93,1722.83
26761,280.83,706.96,333.33,404.15,1725.27
26765,278.39,708.18,335.78,401.71,1724.06
26769,279.61,708.18,334.55,401.71,1724.05
26773,278.39,708.18,335.78,401.71,1724.06
26777,279.61,709.4,335.78,400.49,1725.28
26781,278.39,709.4,335.78,401.71,1725.28
26785,279.61,709.4,334.55,401.71,1725.27
26789,278.39,708.18,334.55,401.71,1722.83
26793,279.61,708.18,334.55,401.71,1724.05
26797,279.61,709.4,333.33,400.49,1722.83
26801,279.61,711.84,333.33,400.49,1725.27
26805,279.61,709.4,334.55,400.49,1724.05
26809,278.39,710.62,335.78,399.27,1724.06
26813,279.61,710.62,335.78,401.71,1727.72
26817,279.61,709.4,334.55,399.27,1722.83
26821,279.61,709.4,335.78,400.49,1725.28
26825,279.61,709.4,333.33,400.49,1722.83
26829,279.61,710.62,333.33,400.49,1724.05
26833,279.61,710.62,333.33,400.49,1724.05
26837,280.83,710.62,333.33,400.49,1725.27
26841,279.61,710.62,335.78,400.49,1726.5
26845,279.61,709.4,333.33,401.71,1724.05
26849,279.61,710.62,334.55,400.49,1725.27
26853,279.61,710.62,333.33,400.49,1724.05
26857,279.61,709.4,334.55,400.49,1724.05
26861,279.61,709.4,334.55,400.49,1724.05
26865,279.61,709.4,334.55,401.71,1725.27
26869,279.61,710.62,334.55,400.49,1725.27
26873,278.39,709.4,334.55,400.49,1722.83
26877,279.61,710.62,334.55,400.49,1725.27
26881,278.39,709.4,334.55,400.49,1722.83
26885,279.61,710.62,334.55,400.49,1725.27
26889,278.39,710.62,335.78,399.27,1724.06
26893,278.39,709.4,334.55,400.49,1722.83
26897,278.39,710.62,335.78,400.49,1725.28
26901,279.61,710.62,334.55,400.49,1725.27
26905,279.61,709.4,333.33,399.27,1721.61
26909,278.39,709.4,334.55,400.49,1722.83
26913,279.61,710.62,334.55,399.27,1724.05
26917,279.61,710.62,334.55,400.49,1725.27
26921,279.61,710.62,334.55,399.27,1724.05
26925,279.61,710.62,334.55,400.49,1725.27
26929,279.61,710.62,334.55,400.49,1725.27
26933,279.61,710.62,334.55,399.27,1724.05
26937,278.39,710.62,334.55,399.27,1722.83
26941,279.61,708.18,334.55,401.71,1724.05
26945,280.83,709.4,332.11,401.71,1724.05
26949,279.61,709.4,333.33,399.27,1721.61
26953,279.61,708.18,332.11,400.49,1720.39
26957,280.83,709.4,332.11,401.71,1724.05
26961,279.61,709.4,333.33,400.49,1722.83
26965,279.61,709.4,334.55,400.49,1724.05
26969,279.61,709.4,332.11,401.71,1722.83
26973,279.61,708.18,333.33,401.71,1722.83
26977,279.61,709.4,332.11,399.27,1720.39
26981,279.61,710.62,333.33,400.49,1724.05
26985,279.61,709.4,333.33,400.49,1722.83
26989,279.61,709.4,334.55,400.49,1724.05
26993,280.83,709.4,333.33,400.49,1724.05
26997,279.61,709.4,334.55,400.49,1724.05
27001,279.61,709.4,334.55,401.71,1725.27
27005,279.61,709.4,334.55,400.49,1724.05
27009,279.61,709.4,334.55,400.49,1724.05
27013,279.61,709.4,333.33,400.49,1722.83
27017,280.83,709.4,333.33,401.71,1725.27
27021,280.83,709.4,332.11,401.71,1724.05
27025,280.83,708.18,332.11,402.93,1724.05
27029,279.61,710.62,333.33,400.49,1724.05
27033,280.83,709.4,334.55,400.49,1725.27
27037,279.61,709.4,334.55,400.49,1724.05
27041,279.61,709.4,334.55,400.49,1724.05
27045,279.61,709.4,334.55,400.49,1724.05
27049,279.61,709.4,334.55,400.49,1724.05
27053,279.61,709.4,333.33,400.49,1722.83
27057,280.83,709.4,333.33,400.49,1724.05
27061,280.83,709.4,334.55,400.49,1725.27
27065,279.61,709.4,334.55,400.49,1724.05
27069,279.61,709.4,333.33,400.49,1722.83
27073,279.61,710.62,333.33,400.49,1724.05
27077,279.61,709.4,334.55,400.49,1724.05
27081,278.39,709.4,334.55,401.71,1724.05
27085,279.61,710.62,333.33,400.49,1724.05
27089,279.61,709.4,334.55,400.49,1724.05
27093,279.61,709.4,333.33,400.49,1722.83
27097,279.61,709.4,335.78,400.49,1725.28
27101,279.61,709.4,334.55,400.49,1724.05
27105,279.61,709.4,333.33,400.49,1722.83
27109,278.39,709.4,334.55,401.71,1724.05
27113,279.61,709.4,334.55,401.71,1725.27
27117,279.61,708.18,334.55,401.71,1724.05
27121,279.61,709.4,333.33,401.71,1724.05
27125,279.61,709.4,333.33,400.49,1722.83
27129,278.39,710.62,334.55,400.49,1724.05
27133,278.39,709.4,334.55,400.49,1722.83
27137,278.39,709.4,334.55,400.49,1722.83
27141,279.61,709.4,333.33,400.49,1722.83
27145,279.61,709.4,333.33,400.49,1722.83
27149,279.61,709.4,333.33,400.49,1722.83
27153,279.61,709.4,334.55,401.71,1725.27
27157,278.39,709.4,334.55,400.49,1722.83
27161,279.61,709.4,334.55,401.71,1725.27
27165,279.61,709.4,334.55,400.49,1724.05
27169,279.61,709.4,334.55,400.49,1724.05
27173,279.61,709.4,334.55,401.71,1725.27
27177,279.61,709.4,334.55,401.71,1725.27
27181,279.61,709.4,334.55,400.49,1724.05
27185,279.61,709.4,333.33,400.49,1722.83
27189,279.61,709.4,334.55,401.71,1725.27
27193,279.61,709.4,334.55,401.71,1725.27
27197,279.61,710.62,334.55,400.49,1725.27
27201,279.61,709.4,334.55,401.71,1725.27
27205,278.39,709.4,334.55,400.49,1722.83
27209,278.39,710.62,334.55,400.49,1724.05
27213,279.61,709.4,334.55,400.49,1724.05
27217,278.39,709.4,334.55,401.71,1724.05
27221,279.61,710.62,334.55,400.49,1725.27
27225,278.39,709.4,334.55,400.49,1722.83
27229,279.61,709.4,334.55,400.49,1724.05
27233,279.61,708.18,333.33,400.49,1721.61
27237,279.61,709.4,334.55,401.71,1725.27
27241,279.61,709.4,334.55,401.71,1725.27
27245,278.39,709.4,334.55,400.49,1722.83
27249,278.39,710.62,334.55,400.49,1724.05
27253,278.39,709.4,334.55,400.49,1722.83
27257,279.61,710.62,334.55,399.27,1724.05
27261,279.61,709.4,334.55,400.49,1724.05
27265,279.61,709.4,334.55,400.49,1724.05
27269,279.61,709.4,333.33,399.27,1721.61
27273,279.61,709.4,333.33,399.27,1721.61
27277,279.61,709.4,334.55,400.49,1724.05
27281,279.61,709.4,334.55,400.49,1724.05
27285,279.61,709.4,334.55,400.49,1724.05
27289,280.83,715.51,334.55,409.04,1739.93
27293,280.83,709.4,334.55,401.71,1726.49
27297,279.61,709.4,334.55,401.71,1725.27
27301,279.61,709.4,334.55,401.71,1725.27
27305,280.83,710.62,334.55,401.71,1727.71
27309,280.83,713.06,338.22,404.15,1736.26
27313,279.61,709.4,335.78,399.27,1724.06
27317,280.83,709.4,334.55,400.49,1725.27
27321,279.61,709.4,334.55,400.49,1724.05
27325,280.83,711.84,334.55,401.71,1728.93
27329,280.83,709.4,334.55,401.71,1726.49
27333,279.61,709.4,334.55,401.71,1725.27
27337,279.61,709.4,334.55,401.71,1725.27
27341,280.83,710.62,334.55,401.71,1727.71
27345,280.83,709.4,333.33,400.49,1724.05
27349,279.61,711.84,334.55,396.83,1722.83
27353,280.83,709.4,334.55,399.27,1724.05
27357,280.83,709.4,333.33,399.27,1722.83
27361,280.83,708.18,334.55,400.49,1724.05
27365,280.83,708.18,333.33,401.71,1724.05
27369,279.61,708.18,334.55,400.49,1722.83
27373,280.83,708.18,333.33,401.71,1724.05
27377,280.83,709.4,333.33,401.71,1725.27
27381,280.83,708.18,333.33,401.71,1724.05
27385,280.83,708.18,333.33,400.49,1722.83
27389,282.05,709.4,334.55,402.93,1728.93
27393,282.05,710.62,334.55,404.15,1731.37
27397,282.05,709.4,333.33,404.15,1728.93
27401,282.05,709.4,334.55,402.93,1728.93
27405,283.27,711.84,337,406.59,1738.7
27409,282.05,706.96,330.89,402.93,1722.83
27413,279.61,709.4,335.78,402.93,1727.72
27417,282.05,710.62,334.55,401.71,1728.93
27421,279.61,710.62,338.22,405.37,1733.82
27425,288.16,704.52,327.23,396.83,1716.74
27429,283.27,717.95,317.46,382.17,1700.85
27433,278.39,726.5,317.46,385.84,1708.19
27437,278.39,711.84,335.78,387.06,1713.07
27441,282.05,720.39,333.33,393.16,1728.93
27445,279.61,715.51,339.44,404.15,1738.71
27449,282.05,711.84,337,406.59,1737.48
27453,282.05,711.84,334.55,405.37,1733.81
27457,283.27,710.62,334.55,406.59,1735.03
27461,284.49,711.84,335.78,406.59,1738.7
27465,279.61,710.62,337,404.15,1731.38
27469,279.61,708.18,337,405.37,1730.16
27473,280.83,713.06,339.44,407.81,1741.14
27477,279.61,714.29,340.66,404.15,1738.71
27481,280.83,715.51,338.22,400.49,1735.05
27485,280.83,713.06,337,402.93,1733.82
27489,279.61,714.29,338.22,404.15,1736.27
27493,280.83,713.06,338.22,404.15,1736.26
27497,280.83,722.83,337,401.71,1742.37
27501,283.27,719.17,341.88,407.81,1752.13
27505,284.49,719.17,341.88,411.48,1757.02
27509,282.05,709.4,334.55,404.15,1730.15
27513,279.61,713.06,339.44,404.15,1736.26
27517,289.38,725.27,329.67,390.72,1735.04
27521,283.27,709.4,334.55,404.15,1731.37
27525,283.27,709.4,333.33,406.59,1732.59
27529,283.27,708.18,334.55,407.81,1733.81
27533,283.27,708.18,335.78,407.81,1735.04
27537,280.83,711.84,338.22,404.15,1735.04
27541,285.71,710.62,347.99,401.71,1746.03
27545,280.83,714.29,340.66,406.59,1742.37
27549,279.61,715.51,343.1,409.04,1747.26
27553,280.83,714.29,335.78,396.83,1727.73
27557,283.27,710.62,338.22,409.04,1741.15
27561,279.61,722.83,350.43,406.59,1759.46
27565,258.85,737.48,356.53,399.27,1752.13
27569,272.28,731.38,366.3,384.62,1754.58
27573,282.05,711.84,340.66,406.59,1741.14
27577,282.05,711.84,341.88,406.59,1742.36
27581,280.83,714.29,339.44,405.37,1739.93
27585,282.05,714.29,340.66,405.37,1742.37
27589,280.83,714.29,340.66,404.15,1739.93
27593,282.05,715.51,340.66,405.37,1743.59
27597,280.83,714.29,340.66,405.37,1741.15
27601,282.05,715.51,340.66,405.37,1743.59
27605,280.83,713.06,340.66,402.93,1737.48
27609,280.83,716.73,339.44,404.15,1741.15
27613,283.27,714.29,338.22,406.59,1742.37
27617,282.05,713.06,339.44,406.59,1741.14
27621,282.05,716.73,339.44,404.15,1742.37
27625,271.06,725.27,352.87,391.94,1741.14
27629,280.83,713.06,339.44,405.37,1738.7
27633,280.83,714.29,339.44,405.37,1739.93
27637,306.47,706.96,333.33,406.59,1753.35
27641,282.05,714.29,339.44,405.37,1741.15
27645,280.83,714.29,339.44,405.37,1739.93
27649,280.83,714.29,339.44,405.37,1739.93
27653,282.05,713.06,339.44,404.15,1738.7
27657,282.05,714.29,339.44,404.15,1739.93
27661,282.05,714.29,338.22,405.37,1739.93
27665,282.05,714.29,339.44,405.37,1741.15
27669,282.05,711.84,338.22,407.81,1739.92
27673,282.05,711.84,338.22,406.59,1738.7
27677,282.05,711.84,339.44,407.81,1741.14
27681,283.27,711.84,338.22,406.59,1739.92
27685,282.05,711.84,338.22,406.59,1738.7
27689,282.05,711.84,339.44,406.59,1739.92
27693,282.05,711.84,339.44,406.59,1739.92
27697,282.05,711.84,338.22,406.59,1738.7
27701,282.05,713.06,338.22,406.59,1739.92
27705,282.05,711.84,339.44,406.59,1739.92
27709,282.05,714.29,339.44,404.15,1739.93
27713,282.05,713.06,339.44,405.37,1739.92
27717,282.05,714.29,339.44,404.15,1739.93
27721,282.05,713.06,338.22,405.37,1738.7
27725,282.05,713.06,339.44,405.37,1739.92
27729,282.05,713.06,338.22,406.59,1739.92
27733,283.27,716.73,341.88,407.81,1749.69
27737,282.05,713.06,339.44,405.37,1739.92
27741,280.83,713.06,338.22,405.37,1737.48
27745,282.05,713.06,338.22,406.59,1739.92
27749,282.05,714.29,338.22,405.37,1739.93
27753,283.27,714.29,338.22,405.37,1741.15
27757,282.05,713.06,339.44,406.59,1741.14
27761,283.27,714.29,339.44,407.81,1744.81
27765,284.49,719.17,341.88,409.04,1754.58
27769,284.49,717.95,341.88,410.26,1754.58
27773,283.27,715.51,339.44,406.59,1744.81
27777,282.05,714.29,339.44,406.59,1742.37
27781,282.05,713.06,339.44,406.59,1741.14
27785,282.05,714.29,338.22,406.59,1741.15
27789,280.83,714.29,338.22,406.59,1739.93
27793,282.05,713.06,338.22,405.37,1738.7
27797,280.83,713.06,339.44,405.37,1738.7
27801,282.05,713.06,339.44,405.37,1739.92
27805,280.83,713.06,338.22,406.59,1738.7
27809,282.05,713.06,339.44,406.59,1741.14
27813,282.05,714.29,338.22,405.37,1739.93
27817,282.05,713.06,339.44,407.81,1742.36
27821,282.05,714.29,339.44,405.37,1741.15
27825,280.83,714.29,338.22,405.37,1738.71
27829,280.83,714.29,338.22,405.37,1738.71
27833,280.83,713.06,339.44,406.59,1739.92
27837,280.83,713.06,339.44,405.37,1738.7
27841,282.05,713.06,338.22,405.37,1738.7
27845,282.05,715.51,340.66,407.81,1746.03
27849,282.05,715.51,339.44,407.81,1744.81
27853,280.83,713.06,338.22,407.81,1739.92
27857,280.83,719.17,343.1,405.37,1748.47
27861,283.27,716.73,339.44,406.59,1746.03
27865,285.71,709.4,337,416.36,1748.47
27869,284.49,719.17,343.1,406.59,1753.35
27873,305.25,727.72,357.75,422.47,1813.19
27877,279.61,719.17,344.32,410.26,1753.36
27881,280.83,711.84,339.44,406.59,1738.7
27885,282.05,714.29,339.44,406.59,1742.37
27889,282.05,713.06,339.44,406.59,1741.14
27893,280.83,713.06,339.44,406.59,1739.92
27897,282.05,713.06,338.22,406.59,1739.92
27901,282.05,713.06,338.22,407.81,1741.14
27905,282.05,713.06,339.44,407.81,1742.36
27909,282.05,713.06,339.44,407.81,1742.36
27913,282.05,713.06,338.22,407.81,1741.14
27917,282.05,713.06,338.22,406.59,1739.92
27921,282.05,714.29,339.44,406.59,1742.37
27925,282.05,713.06,338.22,406.59,1739.92
27929,282.05,713.06,338.22,406.59,1739.92
27933,282.05,713.06,338.22,406.59,1739.92
27937,282.05,713.06,338.22,406.59,1739.92
27941,282.05,711.84,338.22,406.59,1738.7
27945,282.05,713.06,338.22,406.59,1739.92
27949,282.05,713.06,339.44,406.59,1741.14
27953,282.05,711.84,338.22,407.81,1739.92
27957,283.27,713.06,338.22,406.59,1741.14
27961,282.05,714.29,338.22,406.59,1741.15
27965,282.05,714.29,339.44,406.59,1742.37
27969,282.05,713.06,338.22,406.59,1739.92
27973,282.05,713.06,339.44,406.59,1741.14
27977,282.05,713.06,338.22,407.81,1741.14
27981,282.05,713.06,339.44,407.81,1742.36
27985,282.05,713.06,338.22,406.59,1739.92
27989,283.27,710.62,338.22,407.81,1739.92
27993,282.05,711.84,338.22,409.04,1741.15
27997,283.27,711.84,338.22,409.04,1742.37
28001,283.27,711.84,339.44,409.04,1743.59
28005,283.27,710.62,338.22,407.81,1739.92
28009,282.05,711.84,338.22,407.81,1739.92
28013,284.49,711.84,338.22,409.04,1743.59
28017,282.05,713.06,338.22,409.04,1742.37
28021,282.05,711.84,338.22,409.04,1741.15
28025,282.05,711.84,338.22,407.81,1739.92
28029,282.05,711.84,338.22,407.81,1739.92
28033,283.27,711.84,338.22,409.04,1742.37
28037,282.05,714.29,341.88,406.59,1744.81
28041,286.94,710.62,340.66,412.7,1750.92
28045,279.61,720.39,346.76,410.26,1757.02
28049,284.49,711.84,338.22,409.04,1743.59
28053,285.71,711.84,338.22,409.04,1744.81
28057,293.04,719.17,323.57,404.15,1739.93
28061,286.94,708.18,334.55,410.26,1739.93
28065,286.94,711.84,334.55,412.7,1746.03
28069,282.05,711.84,338.22,405.37,1737.48
28073,282.05,716.73,340.66,405.37,1744.81
28077,282.05,715.51,339.44,405.37,1742.37
28081,282.05,714.29,339.44,406.59,1742.37
28085,282.05,714.29,339.44,405.37,1741.15
28089,282.05,713.06,339.44,405.37,1739.92
28093,283.27,715.51,343.1,409.04,1750.92
28097,284.49,711.84,338.22,413.92,1748.47
28101,279.61,708.18,352.87,423.69,1764.35
28105,280.83,713.06,340.66,406.59,1741.14
28109,283.27,716.73,343.1,410.26,1753.36
28113,284.49,717.95,344.32,412.7,1759.46
28117,284.49,717.95,344.32,412.7,1759.46
28121,282.05,715.51,341.88,409.04,1748.48
28125,280.83,714.29,343.1,409.04,1747.26
28129,282.05,715.51,343.1,409.04,1749.7
28133,283.27,716.73,340.66,406.59,1747.25
28137,282.05,716.73,341.88,407.81,1748.47
28141,283.27,715.51,340.66,407.81,1747.25
28145,283.27,715.51,341.88,407.81,1748.47
28149,282.05,715.51,341.88,407.81,1747.25
28153,283.27,716.73,343.1,407.81,1750.91
28157,284.49,716.73,341.88,410.26,1753.36
28161,283.27,715.51,341.88,407.81,1748.47
28165,284.49,716.73,339.44,406.59,1747.25
28169,283.27,715.51,341.88,410.26,1750.92
28173,284.49,719.17,344.32,411.48,1759.46
28177,283.27,715.51,341.88,407.81,1748.47
28181,284.49,716.73,344.32,411.48,1757.02
28185,283.27,714.29,343.1,409.04,1749.7
28189,283.27,715.51,341.88,409.04,1749.7
28193,282.05,715.51,345.54,410.26,1753.36
28197,282.05,714.29,343.1,411.48,1750.92
28201,282.05,714.29,341.88,409.04,1747.26
28205,283.27,714.29,341.88,410.26,1749.7
28209,283.27,714.29,341.88,410.26,1749.7
28213,282.05,714.29,341.88,410.26,1748.48
28217,283.27,715.51,341.88,411.48,1752.14
28221,282.05,714.29,341.88,409.04,1747.26
28225,283.27,715.51,343.1,411.48,1753.36
28229,282.05,716.73,343.1,407.81,1749.69
28233,283.27,716.73,343.1,410.26,1753.36
28237,284.49,715.51,343.1,411.48,1754.58
28241,282.05,715.51,341.88,410.26,1749.7
28245,282.05,715.51,343.1,409.04,1749.7
28249,282.05,715.51,341.88,410.26,1749.7
28253,283.27,715.51,341.88,410.26,1750.92
28257,282.05,715.51,341.88,409.04,1748.48
28261,282.05,715.51,340.66,409.04,1747.26
28265,282.05,715.51,341.88,410.26,1749.7
28269,282.05,715.51,341.88,410.26,1749.7
28273,283.27,715.51,340.66,409.04,1748.48
28277,283.27,715.51,340.66,409.04,1748.48
28281,283.27,715.51,340.66,409.04,1748.48
28285,282.05,715.51,341.88,410.26,1749.7
28289,283.27,715.51,340.66,410.26,1749.7
28293,283.27,715.51,341.88,409.04,1749.7
28297,282.05,715.51,341.88,410.26,1749.7
28301,284.49,714.29,340.66,411.48,1750.92
28305,283.27,713.06,341.88,411.48,1749.69
28309,284.49,714.29,341.88,411.48,1752.14
28313,284.49,714.29,340.66,411.48,1750.92
28317,283.27,715.51,341.88,410.26,1750.92
28321,283.27,714.29,341.88,409.04,1748.48
28325,283.27,715.51,341.88,409.04,1749.7
28329,283.27,715.51,340.66,410.26,1749.7
28333,283.27,715.51,341.88,409.04,1749.7
28337,283.27,716.73,341.88,410.26,1752.14
28341,280.83,714.29,340.66,407.81,1743.59
28345,282.05,715.51,343.1,410.26,1750.92
28349,283.27,714.29,341.88,411.48,1750.92
28353,282.05,714.29,341.88,410.26,1748.48
28357,283.27,713.06,341.88,411.48,1749.69
28361,282.05,714.29,340.66,410.26,1747.26
28365,282.05,713.06,340.66,409.04,1744.81
28369,290.6,715.51,332.11,406.59,1744.81
28373,283.27,708.18,334.55,407.81,1733.81
28377,285.71,709.4,334.55,406.59,1736.25
28381,283.27,710.62,339.44,410.26,1743.59
28385,283.27,709.4,339.44,412.7,1744.81
28389,283.27,709.4,339.44,411.48,1743.59
28393,283.27,711.84,338.22,406.59,1739.92
28397,284.49,714.29,339.44,409.04,1747.26
28401,284.49,715.51,339.44,409.04,1748.48
28405,284.49,716.73,340.66,406.59,1748.47
28409,282.05,716.73,345.54,407.81,1752.13
28413,284.49,717.95,344.32,412.7,1759.46
28417,284.49,717.95,344.32,412.7,1759.46
28421,285.71,716.73,344.32,415.14,1761.9
28425,282.05,714.29,343.1,412.7,1752.14
28429,283.27,714.29,343.1,412.7,1753.36
28433,285.71,716.73,344.32,413.92,1760.68
28437,279.61,716.73,341.88,404.15,1742.37
28441,289.38,715.51,339.44,416.36,1760.69
28445,289.38,715.51,340.66,417.58,1763.13
28449,289.38,710.62,337,404.15,1741.15
28453,319.9,730.16,332.11,410.26,1792.43
28457,283.27,711.84,338.22,407.81,1741.14
28461,291.82,704.52,330.89,412.7,1739.93
28465,282.05,713.06,338.22,406.59,1739.92
28469,282.05,713.06,338.22,406.59,1739.92
28473,282.05,713.06,338.22,406.59,1739.92
28477,282.05,713.06,338.22,406.59,1739.92
28481,282.05,714.29,339.44,405.37,1741.15
28485,282.05,714.29,338.22,404.15,1738.71
28489,283.27,714.29,337,404.15,1738.71
28493,282.05,714.29,338.22,405.37,1739.93
28497,282.05,713.06,338.22,405.37,1738.7
28501,282.05,714.29,337,405.37,1738.71
28505,282.05,711.84,338.22,405.37,1737.48
28509,283.27,713.06,338.22,404.15,1738.7
28513,282.05,713.06,338.22,405.37,1738.7
28517,282.05,714.29,338.22,404.15,1738.71
28521,282.05,714.29,339.44,404.15,1739.93
28525,282.05,714.29,338.22,405.37,1739.93
28529,282.05,713.06,338.22,405.37,1738.7
28533,282.05,713.06,339.44,406.59,1741.14
28537,282.05,715.51,338.22,404.15,1739.93
28541,283.27,714.29,338.22,404.15,1739.93
28545,282.05,715.51,338.22,404.15,1739.93
28549,282.05,715.51,338.22,404.15,1739.93
28553,282.05,715.51,337,404.15,1738.71
28557,283.27,715.51,338.22,404.15,1741.15
28561,283.27,714.29,337,405.37,1739.93
28565,282.05,714.29,338.22,405.37,1739.93
28569,282.05,714.29,338.22,405.37,1739.93
28573,283.27,713.06,339.44,406.59,1742.36
28577,283.27,714.29,339.44,405.37,1742.37
28581,283.27,711.84,338.22,406.59,1739.92
28585,282.05,713.06,338.22,406.59,1739.92
28589,283.27,713.06,338.22,406.59,1741.14
28593,282.05,713.06,338.22,406.59,1739.92
28597,283.27,713.06,337,406.59,1739.92
28601,283.27,713.06,338.22,406.59,1741.14
28605,283.27,713.06,338.22,405.37,1739.92
28609,283.27,713.06,338.22,406.59,1741.14
28613,283.27,713.06,337,406.59,1739.92
28617,283.27,713.06,337,406.59,1739.92
28621,283.27,713.06,338.22,405.37,1739.92
28625,282.05,713.06,337,406.59,1738.7
28629,282.05,714.29,338.22,405.37,1739.93
28633,282.05,713.06,338.22,406.59,1739.92
28637,282.05,713.06,338.22,405.37,1738.7
28641,283.27,713.06,338.22,406.59,1741.14
28645,283.27,711.84,339.44,407.81,1742.36
28649,283.27,711.84,337,406.59,1738.7
28653,283.27,713.06,338.22,406.59,1741.14
28657,283.27,714.29,337,405.37,1739.93
28661,282.05,713.06,338.22,405.37,1738.7
28665,282.05,713.06,338.22,406.59,1739.92
28669,282.05,714.29,338.22,406.59,1741.15
28673,283.27,714.29,337,406.59,1741.15
28677,283.27,713.06,338.22,406.59,1741.14
28681,283.27,713.06,338.22,406.59,1741.14
