"Latest: Time (s)","Latest: Force 1 (N)","Latest: Force 2 (N)","Latest: Force 3 (N)","Latest: Force 4 (N)","Latest: Total Force (N)"
7124,286.94,725.27,338.22,388.28,1738.71
7125,289.38,714.29,316.24,393.16,1713.07
7126,289.38,714.29,317.46,393.16,1714.29
7127,288.16,715.51,317.46,394.38,1715.51
7128,288.16,715.51,316.24,393.16,1713.07
7129,289.38,714.29,316.24,393.16,1713.07
7130,289.38,716.73,317.46,394.38,1717.95
7131,289.38,714.29,316.24,394.38,1714.29
7132,289.38,714.29,316.24,393.16,1713.07
7133,289.38,715.51,317.46,393.16,1715.51
7134,288.16,728.94,333.33,393.16,1743.59
7135,285.71,731.38,333.33,393.16,1743.58
7136,285.71,741.15,341.88,396.83,1765.57
7137,286.94,742.37,343.1,400.49,1772.9
7138,288.16,741.15,340.66,398.05,1768.02
7139,299.15,731.38,340.66,396.83,1768.02
7140,285.71,754.58,345.54,393.16,1778.99
7141,290.6,738.71,339.44,401.71,1770.46
7142,290.6,739.93,338.22,418.8,1787.55
7143,288.16,716.73,317.46,394.38,1716.73
7144,289.38,715.51,317.46,394.38,1716.73
7145,289.38,714.29,318.68,391.94,1714.29
7146,288.16,716.73,317.46,394.38,1716.73
7147,289.38,716.73,317.46,394.38,1717.95
7148,288.16,715.51,317.46,393.16,1714.29
7149,288.16,715.51,318.68,393.16,1715.51
7150,288.16,715.51,317.46,391.94,1713.07
7151,286.94,716.73,318.68,391.94,1714.29
7152,288.16,717.95,318.68,391.94,1716.73
7153,286.94,717.95,317.46,391.94,1714.29
7154,286.94,716.73,318.68,393.16,1715.51
7155,286.94,716.73,317.46,393.16,1714.29
7156,286.94,716.73,317.46,391.94,1713.07
7157,286.94,715.51,316.24,391.94,1710.63
7158,288.16,717.95,318.68,391.94,1716.73
7159,288.16,717.95,318.68,391.94,1716.73
7160,288.16,716.73,317.46,393.16,1715.51
7161,288.16,715.51,316.24,391.94,1711.85
7162,286.94,716.73,318.68,390.72,1713.07
7163,288.16,715.51,317.46,391.94,1713.07
7164,286.94,715.51,318.68,393.16,1714.29
7165,288.16,717.95,318.68,391.94,1716.73
7166,288.16,716.73,317.46,394.38,1716.73
7167,288.16,715.51,315.02,391.94,1710.63
7168,289.38,716.73,317.46,391.94,1715.51
7169,286.94,715.51,317.46,393.16,1713.07
7170,288.16,715.51,317.46,393.16,1714.29
7171,288.16,716.73,318.68,393.16,1716.73
7172,288.16,716.73,318.68,391.94,1715.51
7173,286.94,715.51,317.46,394.38,1714.29
7174,289.38,715.51,317.46,391.94,1714.29
7175,286.94,715.51,316.24,393.16,1711.85
7176,286.94,715.51,317.46,393.16,1713.07
7177,288.16,715.51,317.46,393.16,1714.29
7178,288.16,715.51,317.46,391.94,1713.07
7179,286.94,715.51,317.46,393.16,1713.07
7180,288.16,715.51,317.46,394.38,1715.51
7181,289.38,725.27,333.33,389.5,1737.48
7182,286.94,735.04,326.01,409.04,1757.03
7183,284.49,749.69,338.22,379.73,1752.13
7184,300.37,733.82,335.78,393.16,1763.13
7185,286.94,715.51,318.68,393.16,1714.29
7186,286.94,715.51,317.46,394.38,1714.29
7187,288.16,715.51,318.68,391.94,1714.29
7188,288.16,716.73,318.68,391.94,1715.51
7189,286.94,715.51,318.68,393.16,1714.29
7190,288.16,716.73,318.68,390.72,1714.29
7191,288.16,716.73,318.68,391.94,1715.51
7192,288.16,716.73,318.68,394.38,1717.95
7193,288.16,716.73,317.46,393.16,1715.51
7194,288.16,715.51,318.68,391.94,1714.29
7195,286.94,715.51,318.68,391.94,1713.07
7196,288.16,715.51,317.46,393.16,1714.29
7197,289.38,716.73,318.68,391.94,1716.73
7198,286.94,716.73,317.46,393.16,1714.29
7199,286.94,715.51,317.46,391.94,1711.85
7200,288.16,715.51,317.46,391.94,1713.07
7201,286.94,715.51,317.46,391.94,1711.85
7202,286.94,715.51,317.46,391.94,1711.85
7203,289.38,715.51,317.46,390.72,1713.07
7204,289.38,716.73,317.46,391.94,1715.51
7205,286.94,715.51,317.46,391.94,1711.85
7206,288.16,715.51,317.46,393.16,1714.29
7207,288.16,716.73,318.68,391.94,1715.51
7208,288.16,715.51,317.46,393.16,1714.29
7209,282.05,739.93,332.11,380.95,1735.04
7210,290.6,719.17,329.67,376.07,1715.51
7211,282.05,722.83,328.45,387.06,1720.39
7212,288.16,716.73,327.23,377.29,1709.41
7213,275.95,750.92,326.01,391.94,1744.82
7214,284.49,721.61,324.79,389.5,1720.39
7215,288.16,730.16,323.57,400.49,1742.38
7216,279.61,716.73,317.46,390.72,1704.52
7217,288.16,717.95,317.46,390.72,1714.29
7218,288.16,716.73,317.46,394.38,1716.73
7219,288.16,715.51,318.68,393.16,1715.51
7220,289.38,716.73,317.46,391.94,1715.51
7221,288.16,716.73,317.46,391.94,1714.29
7222,289.38,715.51,317.46,391.94,1714.29
7223,290.6,716.73,316.24,393.16,1716.73
7224,289.38,716.73,317.46,394.38,1717.95
7225,288.16,716.73,317.46,391.94,1714.29
7226,289.38,716.73,317.46,390.72,1714.29
7227,289.38,716.73,317.46,393.16,1716.73
7228,288.16,715.51,318.68,393.16,1715.51
7229,289.38,716.73,318.68,393.16,1717.95
7230,288.16,716.73,317.46,396.83,1719.18
7231,289.38,716.73,317.46,393.16,1716.73
7232,289.38,715.51,316.24,393.16,1714.29
7233,288.16,715.51,317.46,393.16,1714.29
7234,289.38,716.73,317.46,393.16,1716.73
7235,289.38,715.51,317.46,393.16,1715.51
7236,289.38,715.51,317.46,391.94,1714.29
7237,289.38,739.93,339.44,394.38,1763.13
7238,290.6,743.59,341.88,396.83,1772.9
7239,290.6,744.81,340.66,395.6,1771.67
7240,289.38,743.59,339.44,396.83,1769.24
7241,289.38,739.93,339.44,398.05,1766.8
7242,291.82,741.15,339.44,398.05,1770.46
7243,289.38,758.24,352.87,398.05,1798.54
7244,288.16,750.92,347.99,396.83,1783.9
7245,289.38,715.51,317.46,393.16,1715.51
7246,288.16,716.73,318.68,393.16,1716.73
7247,289.38,716.73,318.68,391.94,1716.73
7248,284.49,725.27,317.46,390.72,1717.94
7249,284.49,721.61,321.12,390.72,1717.94
7250,288.16,716.73,317.46,393.16,1715.51
7251,288.16,714.29,317.46,393.16,1713.07
7252,288.16,715.51,318.68,393.16,1715.51
7253,286.94,716.73,318.68,393.16,1715.51
7254,289.38,717.95,323.57,393.16,1724.06
7255,288.16,715.51,318.68,391.94,1714.29
7256,286.94,716.73,318.68,391.94,1714.29
7257,282.05,717.95,317.46,393.16,1710.62
7258,289.38,716.73,317.46,393.16,1716.73
7259,289.38,715.51,318.68,391.94,1715.51
7260,288.16,717.95,318.68,390.72,1715.51
7261,286.94,716.73,317.46,390.72,1711.85
7262,288.16,717.95,317.46,391.94,1715.51
7263,288.16,717.95,317.46,391.94,1715.51
7264,288.16,715.51,318.68,390.72,1713.07
7265,289.38,717.95,318.68,390.72,1716.73
7266,288.16,717.95,318.68,390.72,1715.51
7267,288.16,716.73,317.46,391.94,1714.29
7268,289.38,716.73,317.46,391.94,1715.51
7269,288.16,716.73,317.46,391.94,1714.29
7270,288.16,715.51,317.46,391.94,1713.07
7271,289.38,715.51,317.46,390.72,1713.07
7272,288.16,716.73,318.68,390.72,1714.29
7273,288.16,715.51,317.46,393.16,1714.29
7274,288.16,716.73,318.68,393.16,1716.73
7275,289.38,714.29,322.34,391.94,1717.95
7276,289.38,716.73,317.46,391.94,1715.51
7277,286.94,715.51,317.46,391.94,1711.85
7278,288.16,716.73,318.68,391.94,1715.51
7279,289.38,717.95,321.12,395.6,1724.05
7280,289.38,722.83,326.01,398.05,1736.27
7281,289.38,716.73,318.68,391.94,1716.73
7282,288.16,714.29,311.36,394.38,1708.19
7283,289.38,714.29,316.24,391.94,1711.85
7284,289.38,713.06,317.46,393.16,1713.06
7285,289.38,715.51,317.46,393.16,1715.51
7286,291.82,716.73,318.68,390.72,1717.95
7287,291.82,721.61,316.24,389.5,1719.17
7288,289.38,716.73,317.46,391.94,1715.51
7289,286.94,715.51,317.46,393.16,1713.07
7290,288.16,715.51,317.46,391.94,1713.07
7291,289.38,716.73,316.24,389.5,1711.85
7292,289.38,716.73,319.9,393.16,1719.17
7293,304.03,720.39,310.13,407.81,1742.36
7294,297.92,722.83,334.55,423.69,1778.99
7295,300.37,719.17,317.46,422.47,1759.47
7296,307.69,731.38,322.34,400.49,1761.9
7297,305.25,715.51,326.01,394.38,1741.15
7298,300.37,711.84,306.47,410.26,1728.94
7299,315.02,714.29,328.45,411.48,1769.24
7300,285.71,717.95,308.91,422.47,1735.04
7301,313.8,720.39,337,411.48,1782.67
7302,301.59,744.81,326.01,433.46,1805.87
7303,306.47,727.72,319.9,406.59,1760.68
7304,300.37,715.51,337,411.48,1764.36
7305,296.7,724.05,321.12,398.05,1739.92
7306,322.34,730.16,294.26,391.94,1738.7
7307,288.16,715.51,317.46,393.16,1714.29
7308,288.16,715.51,317.46,396.83,1717.96
7309,288.16,725.27,330.89,391.94,1736.26
7310,288.16,716.73,317.46,391.94,1714.29
7311,288.16,715.51,318.68,393.16,1715.51
7312,288.16,715.51,317.46,391.94,1713.07
7313,286.94,716.73,318.68,390.72,1713.07
7314,286.94,716.73,318.68,391.94,1714.29
7315,286.94,716.73,318.68,391.94,1714.29
7316,285.71,715.51,318.68,391.94,1711.84
7317,288.16,716.73,318.68,391.94,1715.51
7318,286.94,715.51,318.68,393.16,1714.29
7319,285.71,716.73,317.46,391.94,1711.84
7320,286.94,715.51,318.68,391.94,1713.07
7321,286.94,717.95,318.68,391.94,1715.51
7322,288.16,715.51,318.68,393.16,1715.51
7323,288.16,716.73,318.68,391.94,1715.51
7324,286.94,717.95,318.68,393.16,1716.73
7325,286.94,716.73,317.46,391.94,1713.07
7326,288.16,716.73,317.46,390.72,1713.07
7327,288.16,716.73,318.68,391.94,1715.51
7328,288.16,716.73,318.68,393.16,1716.73
7329,286.94,715.51,318.68,391.94,1713.07
7330,288.16,716.73,318.68,390.72,1714.29
7331,286.94,716.73,317.46,391.94,1713.07
7332,286.94,715.51,317.46,390.72,1710.63
7333,286.94,716.73,318.68,391.94,1714.29
7334,286.94,716.73,318.68,391.94,1714.29
7335,286.94,715.51,317.46,391.94,1711.85
7336,288.16,716.73,319.9,391.94,1716.73
7337,286.94,716.73,317.46,391.94,1713.07
7338,286.94,716.73,317.46,393.16,1714.29
7339,286.94,715.51,317.46,391.94,1711.85
7340,286.94,716.73,317.46,391.94,1713.07
7341,286.94,716.73,317.46,391.94,1713.07
7342,288.16,716.73,317.46,390.72,1713.07
7343,288.16,716.73,317.46,391.94,1714.29
7344,286.94,716.73,318.68,393.16,1715.51
7345,288.16,716.73,317.46,391.94,1714.29
7346,288.16,716.73,317.46,391.94,1714.29
7347,286.94,717.95,317.46,393.16,1715.51
7348,288.16,716.73,317.46,391.94,1714.29
7349,288.16,716.73,318.68,390.72,1714.29
7350,286.94,716.73,317.46,393.16,1714.29
7351,286.94,716.73,317.46,391.94,1713.07
7352,286.94,716.73,317.46,390.72,1711.85
7353,286.94,716.73,317.46,390.72,1711.85
7354,286.94,716.73,318.68,391.94,1714.29
7355,288.16,716.73,318.68,390.72,1714.29
7356,286.94,716.73,318.68,391.94,1714.29
7357,286.94,716.73,317.46,393.16,1714.29
7358,286.94,715.51,317.46,390.72,1710.63
7359,286.94,716.73,317.46,390.72,1711.85
7360,288.16,716.73,318.68,391.94,1715.51
7361,288.16,716.73,317.46,393.16,1715.51
7362,286.94,716.73,317.46,391.94,1713.07
7363,286.94,716.73,317.46,391.94,1713.07
7364,286.94,714.29,317.46,389.5,1708.19
7365,288.16,715.51,317.46,391.94,1713.07
7366,288.16,716.73,317.46,391.94,1714.29
7367,289.38,715.51,317.46,391.94,1714.29
7368,288.16,715.51,317.46,390.72,1711.85
7369,286.94,716.73,317.46,391.94,1713.07
7370,286.94,716.73,317.46,391.94,1713.07
7371,288.16,715.51,317.46,391.94,1713.07
7372,286.94,716.73,318.68,391.94,1714.29
7373,286.94,716.73,317.46,391.94,1713.07
7374,288.16,716.73,317.46,390.72,1713.07
7375,286.94,716.73,317.46,390.72,1711.85
7376,286.94,715.51,317.46,393.16,1713.07
7377,288.16,715.51,318.68,391.94,1714.29
7378,286.94,715.51,316.24,391.94,1710.63
7379,286.94,715.51,317.46,390.72,1710.63
7380,286.94,715.51,317.46,390.72,1710.63
7381,288.16,716.73,317.46,391.94,1714.29
7382,286.94,716.73,317.46,393.16,1714.29
7383,286.94,715.51,316.24,391.94,1710.63
7384,286.94,715.51,317.46,391.94,1711.85
7385,286.94,715.51,317.46,390.72,1710.63
7386,286.94,716.73,317.46,391.94,1713.07
7387,288.16,715.51,318.68,391.94,1714.29
7388,286.94,716.73,317.46,391.94,1713.07
7389,286.94,716.73,317.46,391.94,1713.07
7390,286.94,714.29,316.24,390.72,1708.19
7391,286.94,715.51,318.68,391.94,1713.07
7392,288.16,716.73,317.46,391.94,1714.29
7393,288.16,716.73,317.46,391.94,1714.29
7394,286.94,715.51,317.46,390.72,1710.63
7395,286.94,715.51,318.68,390.72,1711.85
7396,288.16,715.51,317.46,391.94,1713.07
7397,288.16,715.51,317.46,391.94,1713.07
7398,286.94,716.73,317.46,393.16,1714.29
7399,288.16,715.51,318.68,391.94,1714.29
7400,286.94,715.51,317.46,390.72,1710.63
7401,286.94,716.73,317.46,391.94,1713.07
7402,286.94,716.73,318.68,393.16,1715.51
7403,288.16,715.51,317.46,391.94,1713.07
7404,288.16,717.95,317.46,391.94,1715.51
7405,286.94,716.73,317.46,391.94,1713.07
7406,288.16,715.51,317.46,390.72,1711.85
7407,286.94,716.73,318.68,390.72,1713.07
7408,286.94,716.73,317.46,391.94,1713.07
7409,288.16,715.51,317.46,391.94,1713.07
7410,288.16,715.51,317.46,390.72,1711.85
7411,286.94,716.73,317.46,390.72,1711.85
7412,286.94,716.73,317.46,390.72,1711.85
7413,286.94,715.51,317.46,390.72,1710.63
7414,286.94,715.51,318.68,393.16,1714.29
7415,286.94,715.51,317.46,391.94,1711.85
7416,288.16,716.73,317.46,390.72,1713.07
7417,286.94,716.73,317.46,391.94,1713.07
7418,286.94,716.73,318.68,390.72,1713.07
7419,288.16,716.73,318.68,391.94,1715.51
7420,288.16,716.73,318.68,391.94,1715.51
7421,286.94,716.73,318.68,391.94,1714.29
7422,286.94,715.51,316.24,390.72,1709.41
7423,288.16,716.73,317.46,390.72,1713.07
7424,286.94,717.95,318.68,390.72,1714.29
7425,288.16,716.73,317.46,393.16,1715.51
7426,286.94,716.73,318.68,391.94,1714.29
7427,288.16,716.73,317.46,391.94,1714.29
7428,286.94,715.51,317.46,390.72,1710.63
7429,286.94,715.51,317.46,390.72,1710.63
7430,286.94,717.95,317.46,390.72,1713.07
7431,288.16,716.73,317.46,391.94,1714.29
7432,286.94,716.73,317.46,390.72,1711.85
7433,286.94,716.73,318.68,390.72,1713.07
7434,286.94,715.51,317.46,390.72,1710.63
7435,285.71,715.51,317.46,391.94,1710.62
7436,286.94,717.95,318.68,391.94,1715.51
7437,286.94,716.73,318.68,390.72,1713.07
7438,286.94,715.51,317.46,390.72,1710.63
7439,286.94,716.73,317.46,389.5,1710.63
7440,286.94,716.73,317.46,390.72,1711.85
7441,286.94,716.73,317.46,391.94,1713.07
7442,286.94,717.95,318.68,391.94,1715.51
7443,286.94,716.73,317.46,390.72,1711.85
7444,288.16,715.51,316.24,391.94,1711.85
7445,286.94,716.73,317.46,391.94,1713.07
7446,286.94,715.51,318.68,391.94,1713.07
7447,286.94,715.51,317.46,391.94,1711.85
7448,286.94,716.73,317.46,391.94,1713.07
7449,286.94,716.73,318.68,391.94,1714.29
7450,286.94,716.73,317.46,393.16,1714.29
7451,288.16,715.51,317.46,393.16,1714.29
7452,288.16,716.73,317.46,391.94,1714.29
7453,286.94,716.73,318.68,393.16,1715.51
7454,286.94,714.29,317.46,391.94,1710.63
7455,288.16,716.73,318.68,391.94,1715.51
7456,288.16,717.95,318.68,391.94,1716.73
7457,289.38,716.73,318.68,393.16,1717.95
7458,288.16,716.73,318.68,391.94,1715.51
7459,286.94,716.73,318.68,391.94,1714.29
7460,286.94,715.51,317.46,391.94,1711.85
7461,286.94,715.51,317.46,391.94,1711.85
7462,288.16,716.73,318.68,391.94,1715.51
7463,286.94,715.51,317.46,393.16,1713.07
7464,288.16,716.73,317.46,393.16,1715.51
7465,288.16,716.73,317.46,391.94,1714.29
7466,286.94,716.73,317.46,391.94,1713.07
7467,286.94,715.51,317.46,391.94,1711.85
7468,288.16,717.95,318.68,391.94,1716.73
7469,288.16,716.73,318.68,391.94,1715.51
7470,286.94,715.51,317.46,391.94,1711.85
7471,286.94,716.73,318.68,390.72,1713.07
7472,288.16,716.73,318.68,391.94,1715.51
7473,288.16,715.51,317.46,391.94,1713.07
7474,288.16,716.73,318.68,391.94,1715.51
7475,286.94,717.95,318.68,391.94,1715.51
7476,288.16,716.73,317.46,391.94,1714.29
7477,288.16,716.73,316.24,393.16,1714.29
7478,289.38,716.73,317.46,391.94,1715.51
7479,288.16,716.73,318.68,391.94,1715.51
7480,288.16,716.73,317.46,391.94,1714.29
7481,288.16,716.73,318.68,390.72,1714.29
7482,288.16,716.73,317.46,393.16,1715.51
7483,288.16,716.73,317.46,391.94,1714.29
7484,289.38,715.51,317.46,390.72,1713.07
7485,288.16,715.51,318.68,391.94,1714.29
7486,288.16,715.51,317.46,393.16,1714.29
7487,288.16,716.73,318.68,390.72,1714.29
7488,286.94,715.51,318.68,391.94,1713.07
7489,288.16,716.73,317.46,393.16,1715.51
7490,288.16,715.51,317.46,390.72,1711.85
7491,288.16,716.73,318.68,391.94,1715.51
7492,286.94,715.51,317.46,391.94,1711.85
7493,288.16,715.51,317.46,391.94,1713.07
7494,288.16,716.73,318.68,390.72,1714.29
7495,286.94,716.73,317.46,391.94,1713.07
7496,286.94,716.73,317.46,393.16,1714.29
7497,288.16,716.73,317.46,390.72,1713.07
7498,286.94,716.73,317.46,391.94,1713.07
7499,288.16,716.73,317.46,391.94,1714.29
7500,288.16,716.73,318.68,391.94,1715.51
7501,289.38,716.73,317.46,393.16,1716.73
7502,286.94,716.73,318.68,393.16,1715.51
7503,288.16,716.73,317.46,391.94,1714.29
7504,288.16,716.73,317.46,390.72,1713.07
7505,286.94,716.73,317.46,391.94,1713.07
7506,288.16,716.73,318.68,391.94,1715.51
7507,288.16,716.73,318.68,391.94,1715.51
7508,286.94,716.73,317.46,391.94,1713.07
7509,286.94,715.51,316.24,391.94,1710.63
7510,286.94,716.73,317.46,391.94,1713.07
7511,288.16,715.51,317.46,393.16,1714.29
7512,288.16,716.73,317.46,393.16,1715.51
7513,289.38,716.73,318.68,390.72,1715.51
7514,286.94,717.95,317.46,393.16,1715.51
7515,288.16,716.73,317.46,393.16,1715.51
7516,289.38,715.51,317.46,391.94,1714.29
7517,288.16,716.73,317.46,391.94,1714.29
7518,288.16,716.73,317.46,393.16,1715.51
7519,288.16,715.51,317.46,390.72,1711.85
7520,289.38,716.73,317.46,390.72,1714.29
7521,288.16,716.73,317.46,393.16,1715.51
7522,286.94,715.51,317.46,391.94,1711.85
7523,289.38,716.73,318.68,390.72,1715.51
7524,286.94,716.73,317.46,391.94,1713.07
7525,288.16,716.73,317.46,390.72,1713.07
7526,289.38,716.73,318.68,390.72,1715.51
7527,288.16,716.73,316.24,393.16,1714.29
7528,286.94,715.51,317.46,391.94,1711.85
7529,286.94,716.73,318.68,390.72,1713.07
7530,286.94,716.73,318.68,391.94,1714.29
7531,285.71,715.51,317.46,390.72,1709.4
7532,289.38,715.51,317.46,391.94,1714.29
7533,286.94,716.73,317.46,393.16,1714.29
7534,286.94,716.73,317.46,393.16,1714.29
7535,288.16,715.51,317.46,391.94,1713.07
7536,286.94,715.51,317.46,390.72,1710.63
7537,286.94,716.73,318.68,391.94,1714.29
7538,289.38,715.51,317.46,391.94,1714.29
7539,288.16,716.73,317.46,391.94,1714.29
7540,286.94,716.73,317.46,393.16,1714.29
7541,288.16,715.51,317.46,391.94,1713.07
7542,288.16,715.51,318.68,390.72,1713.07
7543,286.94,716.73,317.46,391.94,1713.07
7544,288.16,716.73,318.68,393.16,1716.73
7545,288.16,716.73,317.46,391.94,1714.29
7546,286.94,717.95,318.68,391.94,1715.51
7547,286.94,716.73,317.46,391.94,1713.07
7548,288.16,715.51,317.46,391.94,1713.07
7549,286.94,717.95,318.68,391.94,1715.51
7550,288.16,717.95,318.68,391.94,1716.73
7551,288.16,715.51,318.68,391.94,1714.29
7552,288.16,716.73,318.68,390.72,1714.29
7553,286.94,716.73,318.68,391.94,1714.29
7554,286.94,715.51,316.24,391.94,1710.63
7555,288.16,715.51,317.46,391.94,1713.07
7556,288.16,717.95,318.68,393.16,1717.95
7557,288.16,716.73,317.46,393.16,1715.51
7558,288.16,715.51,318.68,391.94,1714.29
7559,286.94,716.73,318.68,391.94,1714.29
7560,286.94,716.73,317.46,393.16,1714.29
7561,288.16,715.51,317.46,391.94,1713.07
7562,288.16,717.95,318.68,391.94,1716.73
7563,286.94,717.95,317.46,391.94,1714.29
7564,288.16,716.73,317.46,391.94,1714.29
7565,286.94,716.73,317.46,391.94,1713.07
7566,288.16,716.73,318.68,393.16,1716.73
7567,288.16,715.51,318.68,391.94,1714.29
7568,288.16,716.73,318.68,390.72,1714.29
7569,286.94,716.73,318.68,390.72,1713.07
7570,286.94,715.51,317.46,391.94,1711.85
7571,288.16,715.51,318.68,391.94,1714.29
7572,286.94,716.73,318.68,391.94,1714.29
7573,288.16,715.51,317.46,391.94,1713.07
7574,288.16,715.51,318.68,391.94,1714.29
7575,288.16,716.73,317.46,391.94,1714.29
7576,288.16,716.73,318.68,391.94,1715.51
7577,289.38,715.51,317.46,391.94,1714.29
7578,288.16,716.73,318.68,391.94,1715.51
7579,286.94,716.73,317.46,391.94,1713.07
7580,288.16,715.51,317.46,391.94,1713.07
7581,286.94,716.73,318.68,391.94,1714.29
7582,288.16,717.95,318.68,393.16,1717.95
7583,288.16,715.51,317.46,393.16,1714.29
7584,288.16,716.73,318.68,391.94,1715.51
7585,288.16,716.73,318.68,390.72,1714.29
7586,288.16,716.73,317.46,391.94,1714.29
7587,288.16,714.29,317.46,391.94,1711.85
7588,286.94,716.73,318.68,391.94,1714.29
7589,288.16,716.73,318.68,393.16,1716.73
7590,288.16,716.73,317.46,390.72,1713.07
7591,288.16,716.73,318.68,390.72,1714.29
7592,286.94,717.95,318.68,393.16,1716.73
7593,288.16,714.29,317.46,391.94,1711.85
7594,286.94,717.95,318.68,391.94,1715.51
7595,286.94,716.73,318.68,391.94,1714.29
7596,288.16,715.51,317.46,391.94,1713.07
7597,286.94,716.73,317.46,390.72,1711.85
7598,286.94,716.73,317.46,391.94,1713.07
7599,286.94,716.73,317.46,391.94,1713.07
7600,288.16,716.73,318.68,391.94,1715.51
7601,286.94,717.95,318.68,390.72,1714.29
7602,286.94,716.73,317.46,390.72,1711.85
7603,288.16,716.73,318.68,391.94,1715.51
7604,289.38,716.73,318.68,390.72,1715.51
7605,288.16,716.73,317.46,393.16,1715.51
7606,286.94,715.51,317.46,391.94,1711.85
7607,288.16,716.73,317.46,389.5,1711.85
7608,288.16,716.73,317.46,391.94,1714.29
7609,286.94,716.73,317.46,391.94,1713.07
7610,288.16,716.73,319.9,391.94,1716.73
7611,286.94,717.95,319.9,391.94,1716.73
7612,289.38,715.51,317.46,390.72,1713.07
7613,286.94,717.95,318.68,390.72,1714.29
7614,286.94,716.73,318.68,390.72,1713.07
7615,288.16,716.73,317.46,393.16,1715.51
7616,288.16,716.73,318.68,390.72,1714.29
7617,288.16,716.73,318.68,391.94,1715.51
7618,286.94,716.73,318.68,391.94,1714.29
7619,286.94,715.51,318.68,391.94,1713.07
7620,289.38,716.73,318.68,390.72,1715.51
7621,286.94,716.73,318.68,393.16,1715.51
7622,288.16,716.73,318.68,391.94,1715.51
7623,288.16,716.73,318.68,391.94,1715.51
7624,286.94,715.51,317.46,391.94,1711.85
7625,288.16,715.51,318.68,391.94,1714.29
7626,288.16,716.73,319.9,391.94,1716.73
7627,286.94,717.95,319.9,391.94,1716.73
7628,286.94,716.73,318.68,391.94,1714.29
7629,288.16,715.51,319.9,389.5,1713.07
7630,288.16,716.73,318.68,390.72,1714.29
7631,286.94,716.73,317.46,393.16,1714.29
7632,289.38,716.73,319.9,390.72,1716.73
7633,288.16,716.73,319.9,391.94,1716.73
7634,286.94,716.73,318.68,391.94,1714.29
7635,288.16,716.73,318.68,393.16,1716.73
7636,288.16,716.73,318.68,391.94,1715.51
7637,286.94,716.73,317.46,393.16,1714.29
7638,288.16,716.73,318.68,391.94,1715.51
7639,288.16,716.73,319.9,390.72,1715.51
7640,286.94,717.95,318.68,391.94,1715.51
7641,288.16,716.73,317.46,393.16,1715.51
7642,288.16,715.51,318.68,391.94,1714.29
7643,288.16,716.73,319.9,391.94,1716.73
7644,286.94,715.51,317.46,391.94,1711.85
7645,288.16,716.73,318.68,390.72,1714.29
7646,288.16,715.51,318.68,390.72,1713.07
7647,286.94,716.73,318.68,393.16,1715.51
7648,288.16,715.51,318.68,391.94,1714.29
7649,288.16,716.73,318.68,391.94,1715.51
7650,286.94,715.51,317.46,391.94,1711.85
7651,288.16,716.73,318.68,393.16,1716.73
7652,289.38,716.73,318.68,390.72,1715.51
